GeneSet	NGenes	Correlation	Direction	PValue	FDR
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA2_PRODUCTION	7	0.244646022159477	Up	0.51797905887012	0.87615395455577
INGA_TP53_TARGETS	13	0.0957840791420872	Up	0.51801457033477	0.87615395455577
GOCC_TIM23_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_TRANSLOCASE_COMPLEX	14	0.284627601521935	Down	0.518115594179135	0.87615395455577
HP_INCREASED_CIRCULATING_CORTISOL_LEVEL	11	0.00216807234509886	Up	0.518144831362001	0.87615395455577
GOMF_DEAD_H_BOX_RNA_HELICASE_BINDING	7	0.030245941987315	Up	0.518196755632435	0.87615395455577
PID_A6B1_A6B4_INTEGRIN_PATHWAY	31	0.0317510363103276	Up	0.518199103104138	0.87615395455577
BIOCARTA_CIRCADIAN_PATHWAY	6	-0.152000625626151	Down	0.518201453220449	0.87615395455577
HP_PULMONARY_FIBROSIS	61	-0.0103702840736372	Up	0.518206867092441	0.87615395455577
HP_CONICAL_INCISOR	19	-0.0118400274594618	Up	0.51822176979464	0.87615395455577
TURJANSKI_MAPK8_AND_MAPK9_TARGETS	8	0.301374615587034	Up	0.518468546285431	0.876167949599823
NIKOLSKY_BREAST_CANCER_6P24_P22_AMPLICON	17	0.0241628135854606	Up	0.518499833516623	0.876167949599823
GOBP_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION	5	0.043099161913302	Down	0.518545851797408	0.876167949599823
HP_SYNOSTOSIS_OF_CARPALS_TARSALS	28	0.0394079922356729	Up	0.518562369899097	0.876167949599823
HP_ELEVATED_TOTAL_SERUM_TRYPTASE	6	0.386261464407892	Up	0.518578608229811	0.876167949599823
GOBP_NEURON_PROJECTION_EXTENSION	123	0.0107846791169553	Up	0.518589617347668	0.876167949599823
GROSS_HIF1A_TARGETS_UP	7	-0.0749791975987397	Down	0.518592635408764	0.876167949599823
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	85	0.0554234223333708	Up	0.518595083938491	0.876167949599823
LEE_LIVER_CANCER_ACOX1_UP	45	-0.0128088990575279	Down	0.518599478812095	0.876167949599823
HP_DERMOID_CYST	3	0.766919546215686	Up	0.518694478116086	0.876259092630618
BIOCARTA_CCR3_PATHWAY	15	0.106972325168719	Up	0.518810832495213	0.876349647356465
WP_ENDOTHELIN_PATHWAYS	24	-0.0022636090736176	Up	0.518945405830551	0.876349647356465
GOBP_T_CELL_PROLIFERATION	155	0.0102123310665649	Down	0.518952852304022	0.876349647356465
GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS	96	-0.00196066058098177	Up	0.518969908066036	0.876349647356465
GOBP_T_CELL_ACTIVATION	376	0.0139533848375166	Down	0.518992035087609	0.876349647356465
GOMF_AXON_GUIDANCE_RECEPTOR_ACTIVITY	3	0.684082452193072	Up	0.519003348580456	0.876349647356465
GOBP_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	7	-0.108515713273779	Down	0.519035476312037	0.876349647356465
HP_GLOSSITIS	8	-0.0105533424581734	Down	0.519200370843014	0.876499323668953
GOCC_PRESYNAPTIC_CYTOSOL	8	-0.000841480153644999	Up	0.519237609804649	0.876499323668953
GOBP_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION	25	0.0109553951942853	Down	0.519247315427215	0.876499323668953
HP_TALIPES_VALGUS	10	0.0640269370939557	Down	0.519330115760111	0.87656977074961
GOMF_METALLOPEPTIDASE_ACTIVITY	106	0.0110871670671478	Down	0.519548265521941	0.876864792911222
GOBP_T_TUBULE_ORGANIZATION	6	0.423518241230353	Up	0.519667845993242	0.876864792911222
GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX	15	0.0131744166725802	Down	0.51969915070667	0.876864792911222
REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS	5	-0.0855445854269957	Down	0.519794456246039	0.876864792911222
HP_IMMOTILE_SPERM	7	-0.0990735076963378	Down	0.51980248426855	0.876864792911222
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	41	0.0038791624569427	Up	0.519816849233671	0.876864792911222
HP_HYPOPLASTIC_CERVICAL_VERTEBRAE	4	0.533705119869366	Up	0.519910956484672	0.876864792911222
GOBP_OLFACTORY_LOBE_DEVELOPMENT	22	0.0225688124300051	Up	0.519937807657326	0.876864792911222
HP_ABNORMAL_RESPONSE_TO_INSULIN_TOLERANCE_TEST	3	-0.0457532088876987	Down	0.519956790062185	0.876864792911222
HP_LEYDIG_CELL_NEOPLASIA	3	-0.0457532088876987	Down	0.519956790062185	0.876864792911222
HP_TESTICULAR_ADRENAL_REST_TUMOR	3	-0.0457532088876987	Down	0.519956790062185	0.876864792911222
GOBP_PENTOSE_METABOLIC_PROCESS	11	-0.00196070497179865	Down	0.520167257593508	0.876916684717574
GOBP_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	8	-0.0795584292428519	Down	0.520230685875547	0.876916684717574
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS	58	0.0150174683334435	Up	0.520248569597696	0.876916684717574
PID_CIRCADIAN_PATHWAY	14	0.120717524518295	Up	0.520257460338519	0.876916684717574
GOMF_SYNTAXIN_1_BINDING	14	-0.00468115901541849	Down	0.520274478939999	0.876916684717574
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	30	0.0357613109491829	Down	0.520317405628266	0.876916684717574
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY	124	0.0249240183360615	Up	0.520372822572124	0.876916684717574
GOBP_POSITIVE_REGULATION_OF_HISTONE_PHOSPHORYLATION	7	0.0810211458898212	Up	0.520386964625448	0.876916684717574
MCBRYAN_PUBERTAL_BREAST_6_7WK_UP	158	0.0591742858792093	Up	0.520401902405348	0.876916684717574
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_TRANSMEMBRANE_ELECTROCHEMICAL_GRADIENT	6	-0.144925695827858	Down	0.520452851021812	0.876916684717574
HP_FINGER_SWELLING	6	-0.122387971110344	Down	0.520474626082666	0.876916684717574
GOBP_DETERMINATION_OF_DORSAL_VENTRAL_ASYMMETRY	6	-0.0416950246987926	Down	0.520523859150502	0.876916684717574
WP_MAPK_SIGNALING_PATHWAY	187	0.0571507711766317	Up	0.520539856282229	0.876916684717574
BUSSLINGER_DUODENAL_DIFFERENTIATING_STEM_CELLS	272	0.202854416575181	Up	0.520562722513768	0.876916684717574
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CYCLE	6	-0.0808264855903781	Down	0.520702371682801	0.877050691883096
GOBP_BRADYKININ_CATABOLIC_PROCESS	5	-0.0691754879307082	Down	0.520724451545302	0.877050691883096
MIKKELSEN_ES_HCP_WITH_H3_UNMETHYLATED	20	0.00592791829288066	Up	0.520881002669898	0.877189407787987
HP_LOW_BACK_PAIN	7	0.0915728064859196	Up	0.520949860828364	0.877189407787987
HEIDENBLAD_AMPLIFIED_IN_BONE_CANCER	5	-0.146851331219722	Up	0.521134744163483	0.877189407787987
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	41	0.159027981424921	Up	0.521225326971898	0.877189407787987
HP_RECURRENT_PROTOZOAN_INFECTIONS	5	0.124961231436109	Down	0.521263137833493	0.877189407787987
GOBP_RESPONSE_TO_PROTOZOAN	18	0.0202185967780831	Up	0.521264270198939	0.877189407787987
HP_METATARSUS_ADDUCTUS	34	0.0257797371430936	Up	0.521280486360857	0.877189407787987
GOMF_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY	15	0.274222332794457	Up	0.52131949051892	0.877189407787987
HP_DECREASED_CIRCULATING_TOTAL_IGA	5	-0.0388093844038444	Down	0.521369935212955	0.877189407787987
HP_ERECTILE_DYSFUNCTION	44	0.0188906230213641	Up	0.521381948886351	0.877189407787987
HP_ABNORMAL_PROPORTION_OF_CD8_POSITIVE_T_CELLS	14	0.00557761932579073	Up	0.521411740082246	0.877189407787987
GOBP_ER_OVERLOAD_RESPONSE	12	-0.0329042226637278	Up	0.521430749052348	0.877189407787987
WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING	8	-0.0485698961999623	Up	0.521516018055782	0.877189407787987
BURTON_ADIPOGENESIS_8	68	0.00267250998842665	Down	0.521540566426073	0.877189407787987
HP_CLONUS	80	-0.000327532232465269	Down	0.521548398955028	0.877189407787987
HP_THORACIC_AORTIC_ANEURYSM	122	0.0430932265277104	Up	0.521555117760462	0.877189407787987
KEGG_BASAL_CELL_CARCINOMA	31	-0.0142090881868713	Down	0.5216050302464	0.877189407787987
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	37	0.0351607262294594	Up	0.521639710633094	0.877189407787987
GOMF_PHOSPHATIDIC_ACID_TRANSFER_ACTIVITY	7	-0.0163776762585535	Up	0.52179066290916	0.877189407787987
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	16	0.0137156728977168	Up	0.521791021990167	0.877189407787987
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	21	0.0466502556936027	Down	0.521863101836251	0.877189407787987
HP_SCARRING_ALOPECIA_OF_SCALP	8	-0.0837946925835653	Up	0.521930781155803	0.877189407787987
PID_RET_PATHWAY	33	0.0925059215224155	Up	0.521947009357099	0.877189407787987
HELLEBREKERS_SILENCED_DURING_TUMOR_ANGIOGENESIS	50	0.0500496345436071	Down	0.521948974933847	0.877189407787987
GOBP_NEGATIVE_REGULATION_OF_NEURON_DEATH	147	-0.00280216359133054	Down	0.521989074423596	0.877189407787987
GOBP_METHIONINE_BIOSYNTHETIC_PROCESS	11	0.00157858074314292	Down	0.522026402769726	0.877189407787987
GOCC_OXIDOREDUCTASE_COMPLEX	99	0.184205087670192	Down	0.522101198616607	0.877189407787987
HP_SKELETAL_MUSCLE_ATROPHY	418	0.000548303022739956	Up	0.52211956268085	0.877189407787987
HP_VIRAL_INFECTION_INDUCED_RHABDOMYOLYSIS	7	0.0754870579697706	Down	0.522133804430537	0.877189407787987
MATZUK_EARLY_ANTRAL_FOLLICLE	9	-0.0618254578265002	Down	0.52214012527627	0.877189407787987
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	32	0.0439321484768352	Down	0.522154973735329	0.877189407787987
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	20	0.189986819002197	Up	0.52222483341024	0.877189407787987
HP_HYPOPIGMENTATION_OF_THE_FUNDUS	14	0.0372445621085875	Down	0.522292404965881	0.877189407787987
GOBP_LEUKOCYTE_CELL_CELL_ADHESION	276	0.0114435319219438	Down	0.522307034559329	0.877189407787987
GOMF_NADPLUS_KINASE_ACTIVITY	16	0.0183666964588217	Down	0.522347000355907	0.877189407787987
GOBP_EOSINOPHIL_CHEMOTAXIS	9	0.0325196459666195	Down	0.522413970253784	0.877189407787987
GOBP_POSITIVE_REGULATION_OF_BIOMINERALIZATION	30	-0.014079723999496	Down	0.522490080992504	0.877189407787987
KERLEY_RESPONSE_TO_CISPLATIN_UP	37	0.0467299713914082	Up	0.522495659863469	0.877189407787987
HP_HYPOGLYCORRHACHIA	6	-0.0378844362531818	Up	0.522520889225188	0.877189407787987
HP_SPINA_BIFIDA_OCCULTA	60	0.105714187420536	Up	0.522566100390933	0.877189407787987
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	159	0.00276228846472114	Down	0.522594600909124	0.877189407787987
HP_ABNORMAL_EPIGLOTTIS_MORPHOLOGY	13	-0.0282635548764668	Up	0.52269733463609	0.877189407787987
HP_DECREASED_CERVICAL_SPINE_MOBILITY	7	-0.0764100693569463	Down	0.522788231252542	0.877189407787987
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_PROCESS	10	0.0199701099383015	Up	0.522824117943222	0.877189407787987
GOBP_PROTEIN_IMPORT_INTO_PEROXISOME_MEMBRANE	6	0.0297942013538294	Down	0.522828040740752	0.877189407787987
BOYLAN_MULTIPLE_MYELOMA_C_CLUSTER_DN	27	0.00598034884271494	Up	0.522883091903637	0.877189407787987
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	88	0.0884864925320058	Up	0.522902893220434	0.877189407787987
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY	6	0.350755672627332	Up	0.522966325870313	0.877189407787987
DORN_ADENOVIRUS_INFECTION_48HR_UP	14	-0.018779466612398	Down	0.522970893889532	0.877189407787987
GOBP_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS	18	0.0520595240104268	Down	0.523079492912546	0.877189407787987
REACTOME_METHIONINE_SALVAGE_PATHWAY	6	0.00993533087719705	Down	0.523119342539645	0.877189407787987
GOBP_KERATINOCYTE_DEVELOPMENT	7	0.444680221231675	Up	0.523133737390312	0.877189407787987
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_FORMATION	14	0.0323964941094116	Up	0.523162561709869	0.877189407787987
GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING	7	-0.0810601229804531	Up	0.523238691345238	0.877189407787987
REACTOME_ESR_MEDIATED_SIGNALING	166	0.0582674331904156	Up	0.523323935751583	0.877189407787987
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION	21	0.0189693537721223	Down	0.523374168344156	0.877189407787987
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	22	-0.0145287206080697	Down	0.523389754366333	0.877189407787987
GOBP_CYTOKINETIC_PROCESS	39	-0.015952100281159	Up	0.523403877042547	0.877189407787987
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE	146	0.0029725855564889	Down	0.523451961426633	0.877189407787987
REACTOME_SIGNALING_BY_WNT_IN_CANCER	29	0.0846737069683247	Up	0.523499833061957	0.877189407787987
HP_PATCHY_CHANGES_OF_BONE_MINERAL_DENSITY	5	-0.204430746148225	Up	0.523517280107016	0.877189407787987
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS	119	0.0181121425083636	Down	0.523524452990836	0.877189407787987
GOBP_MEGAKARYOCYTE_DEVELOPMENT	16	0.237933436749545	Up	0.52356275354314	0.877189407787987
GOBP_RNA_GUANINE_N7_METHYLATION	6	0.013678508284316	Down	0.523629489402922	0.877189407787987
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME	78	0.0732665212598819	Up	0.523644606277607	0.877189407787987
HP_DYSARTHRIA	432	0.000409827512500068	Down	0.523717289817724	0.877189407787987
HP_ABNORMAL_MAST_CELL_MORPHOLOGY	7	0.413846522040608	Up	0.523730342840653	0.877189407787987
GOBP_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	62	0.0360062422761534	Up	0.523733397813511	0.877189407787987
GARY_CD5_TARGETS_UP	450	0.0215252641938868	Down	0.523734569895416	0.877189407787987
GOBP_HISTONE_H4_K12_ACETYLATION	8	0.0157538664049427	Up	0.523778348368989	0.877189407787987
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	77	-0.0105394416291376	Down	0.52381522506818	0.877189407787987
HP_SPINAL_CANAL_STENOSIS	29	0.0681750443859554	Up	0.523828501842531	0.877189407787987
GOBP_AMP_SALVAGE	5	-0.111280162997729	Up	0.523849963221974	0.877189407787987
HP_TETRAPARESIS	90	0.017007636034613	Down	0.523891311805542	0.877189407787987
GOMF_TRANSKETOLASE_OR_TRANSALDOLASE_ACTIVITY	3	-0.127322999118173	Down	0.523967455127941	0.877189407787987
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	18	-0.0114104116154002	Up	0.523976976774701	0.877189407787987
DESCARTES_FETAL_ADRENAL_STROMAL_CELLS	28	0.0238276609691586	Up	0.524010102413659	0.877189407787987
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING	24	-0.0259571535898772	Up	0.524057842760071	0.877189407787987
BIOCARTA_RNAPOL3_PATHWAY	7	-0.0449747041618298	Up	0.524118677301976	0.877189407787987
GOMF_GANGLIOSIDE_BINDING	4	0.293543954900345	Down	0.524198723325966	0.877189407787987
GOBP_UREA_CYCLE	6	-0.00851063169712585	Down	0.524369139387191	0.877189407787987
GOBP_ANION_HOMEOSTASIS	23	0.0160516431652753	Down	0.524395313405598	0.877189407787987
GOBP_ISOCITRATE_METABOLIC_PROCESS	6	0.181614431351386	Down	0.524409784803879	0.877189407787987
GOBP_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	6	-0.0673092309147438	Up	0.524478892368332	0.877189407787987
GOBP_NEGATIVE_REGULATION_OF_NODAL_SIGNALING_PATHWAY	3	-0.0838060163964768	Up	0.524490895464133	0.877189407787987
HP_INCREASED_BLOOD_UREA_NITROGEN	12	0.0108600962712695	Up	0.524594760837199	0.877189407787987
GOMF_OLIGOSACCHARYL_TRANSFERASE_ACTIVITY	6	0.0584978855563572	Down	0.524600846749536	0.877189407787987
ZERBINI_RESPONSE_TO_SULINDAC_UP	7	0.000852960390279341	Down	0.524613283944535	0.877189407787987
GOBP_CELLULAR_RESPONSE_TO_HYDROPEROXIDE	7	-0.0572788547545048	Down	0.524617187910533	0.877189407787987
GOBP_EMBRYO_IMPLANTATION	35	0.00824876386271028	Down	0.524641182344519	0.877189407787987
GOBP_SUBTELOMERIC_HETEROCHROMATIN_ASSEMBLY	7	-0.0740947151628589	Up	0.524653251376945	0.877189407787987
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX4_UP	8	0.262171546606631	Up	0.524670879785642	0.877189407787987
GOBP_TORC2_SIGNALING	13	-0.00695763178907784	Down	0.524705317826262	0.877189407787987
GOBP_METANEPHRIC_NEPHRON_MORPHOGENESIS	13	-0.0338177937396448	Up	0.524786045517137	0.877189407787987
DOUGLAS_BMI1_TARGETS_UP	458	0.0144385909319243	Up	0.524826080311581	0.877189407787987
HP_PROMINENT_CRUS_OF_HELIX	3	-0.145048348498159	Up	0.524835416155471	0.877189407787987
GOBP_RESPONSE_TO_INTERLEUKIN_18	7	0.103264752448117	Up	0.524880027772656	0.877189407787987
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION	16	-0.019610875932856	Up	0.524910404511112	0.877189407787987
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	87	0.0471589785971678	Up	0.524964320328128	0.877189407787987
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	102	-0.00225532146461127	Down	0.524966002269901	0.877189407787987
ZHENG_FOXP3_TARGETS_IN_THYMUS_DN	8	-0.086652460414632	Down	0.525009834888188	0.877189407787987
OZANNE_AP1_TARGETS_UP	13	0.0413406210622753	Down	0.525035768150973	0.877189407787987
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	14	0.160694334389667	Up	0.52508433957088	0.877189407787987
GOMF_GPI_ANCHOR_BINDING	6	0.0159838624192258	Down	0.525123174364895	0.877189407787987
HP_CONGENITAL_MUSCULAR_DYSTROPHY	16	0.00779979196548209	Down	0.52514894508448	0.877189407787987
REACTOME_CTLA4_INHIBITORY_SIGNALING	20	0.151772666376071	Up	0.525200697660504	0.877189407787987
LI_DCP2_BOUND_MRNA	87	0.116658446817424	Down	0.525223884017993	0.877189407787987
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	50	0.0155945309908027	Down	0.525272655701016	0.877189407787987
REACTOME_OLFACTORY_SIGNALING_PATHWAY	16	0.234466409819868	Up	0.525315712234695	0.877189407787987
GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	5	-0.141485259586584	Down	0.52533736779749	0.877189407787987
HP_SOCIAL_AND_OCCUPATIONAL_DETERIORATION	8	0.00375849995242342	Down	0.525368659485954	0.877189407787987
GOBP_CAMP_METABOLIC_PROCESS	15	0.0364553144511091	Down	0.525508148389543	0.877189407787987
HP_BUNDLE_BRANCH_BLOCK	36	0.0204806719700189	Up	0.525522648933646	0.877189407787987
GOMF_OPSONIN_BINDING	12	-0.0391335768283352	Up	0.525533061204419	0.877189407787987
BIOCARTA_SPPA_PATHWAY	15	0.00106530163178965	Up	0.52553323032762	0.877189407787987
GOBP_DETECTION_OF_BACTERIAL_LIPOPROTEIN	3	0.28726951100537	Up	0.52558882681482	0.877189407787987
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT	69	-0.00128533779555476	Up	0.525655870292577	0.877189407787987
ZIRN_TRETINOIN_RESPONSE_WT1_DN	5	0.0276524978180125	Down	0.525656112205019	0.877189407787987
KANG_DOXORUBICIN_RESISTANCE_DN	19	0.166421945284431	Up	0.525835086877583	0.8773163912329
GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY	9	0.449293424031809	Up	0.525854966550452	0.8773163912329
ZHONG_PFC_C1_ASTROCYTE	23	0.0620517059676652	Down	0.525961868921469	0.8773163912329
LI_CYTIDINE_ANALOGS_CYCTOTOXICITY	14	0.0873020455608453	Up	0.525978197319035	0.8773163912329
GOBP_REGULATORY_T_CELL_DIFFERENTIATION	27	0.0231486480584322	Down	0.526057152650384	0.8773163912329
GOBP_T_CELL_EXTRAVASATION	12	0.0702556492033591	Down	0.526063625280134	0.8773163912329
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	7	0.0696966619365663	Up	0.526083797707519	0.8773163912329
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	10	-0.00502808211946744	Up	0.526094765655187	0.8773163912329
GOBP_LEARNED_VOCALIZATION_BEHAVIOR_OR_VOCAL_LEARNING	3	0.0095887745507508	Down	0.526104684564151	0.8773163912329
HP_HYPOKINESIA	32	0.00636066258853735	Down	0.526143224369752	0.8773163912329
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	93	0.0131926621634889	Down	0.52625083221908	0.877427278059386
GOBP_LATERAL_VENTRICLE_DEVELOPMENT	9	-0.0472178321211752	Up	0.52631237362279	0.877461346167183
MANNO_MIDBRAIN_NEUROTYPES_HRGL1	198	0.0168088614628079	Up	0.526458531596562	0.877486573854291
GOBP_ANDROGEN_CATABOLIC_PROCESS	5	-0.134287045863867	Up	0.526491179601947	0.877486573854291
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	69	0.0319075207016413	Down	0.526500673314879	0.877486573854291
HP_ABNORMALITY_OF_CIRCULATING_GLUCOCORTICOID_LEVEL	33	0.00550111201802218	Down	0.526601497651996	0.877486573854291
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	35	0.0752060338490809	Up	0.526629338208179	0.877486573854291
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_HYDROGEN_PEROXIDE	5	-0.124760327611476	Up	0.526702058494817	0.877486573854291
GOMF_DICARBOXYLIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	19	0.0271644222742997	Down	0.526705619494733	0.877486573854291
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION	17	-0.0292684894457116	Up	0.526715968554408	0.877486573854291
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	17	-0.0292684894457116	Up	0.526715968554408	0.877486573854291
ELVIDGE_HYPOXIA_DN	139	0.0109428582784643	Down	0.526771566876361	0.877486573854291
GOCC_SCHAFFER_COLLATERAL_CA1_SYNAPSE	44	-0.00103382986499896	Down	0.526779712221545	0.877486573854291
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	9	-0.0320049602702956	Up	0.52687125636397	0.877570578781813
HP_HYPERMETHIONINEMIA	7	0.268990641621089	Down	0.526920397199788	0.877583948051614
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	24	-0.0201525584906211	Up	0.526969198802218	0.877596750287379
GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS	6	-0.0851219247133379	Down	0.527058958430848	0.877677755321146
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING	16	0.0462904231264649	Down	0.527112776603968	0.877689319363165
GOCC_INTRINSIC_COMPONENT_OF_POSTSYNAPTIC_MEMBRANE	50	0.0147866915947806	Down	0.527148141215075	0.877689319363165
HP_CHORIORETINAL_DEGENERATION	26	-0.0184688469838182	Down	0.527193752694332	0.877696798319984
GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS	5	-0.140843044865866	Down	0.527318026014783	0.877732679178051
GOBP_HEART_VALVE_FORMATION	7	0.0940568828633298	Down	0.527364494160586	0.877732679178051
BIOCARTA_DREAM_PATHWAY	10	-0.0316424686397352	Up	0.527372242640469	0.877732679178051
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS	31	0.0246661349046044	Up	0.527446034010445	0.877732679178051
HP_AUDITORY_HALLUCINATIONS	10	-0.029058949928794	Up	0.527453901218703	0.877732679178051
HP_OVAL_FACE	9	0.0607106022426016	Down	0.527487155610264	0.877732679178051
PID_S1P_S1P1_PATHWAY	17	0.0730327753519937	Down	0.527503153361257	0.877732679178051
WP_BREAST_CANCER_PATHWAY	108	0.040871726142774	Up	0.527546252383631	0.877735969843994
GOBP_PREASSEMBLY_OF_GPI_ANCHOR_IN_ER_MEMBRANE	8	0.069481970429969	Down	0.527615202623646	0.877782268121725
GOBP_NEGATIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	5	-0.0825105779256354	Up	0.527701117018279	0.877801862930112
GOBP_CHEMOKINE_PRODUCTION	70	-0.0043442294119209	Down	0.527720853886227	0.877801862930112
HE_PTEN_TARGETS_DN	7	-0.0646629409755589	Down	0.527750354039922	0.877801862930112
FORTSCHEGGER_PHF8_TARGETS_UP	230	0.0141005773730656	Up	0.52783692690531	0.877814237750781
GOBP_TRANSCRIPTION_FACTOR_CATABOLIC_PROCESS	6	-0.0951542431645447	Up	0.527840044110156	0.877814237750781
PID_THROMBIN_PAR1_PATHWAY	36	0.208359396575705	Up	0.52795638485803	0.877858902132198
GOBP_REGULATION_OF_PROTEIN_STABILITY	259	-5.35643870987389e-05	Up	0.527974487824376	0.877858902132198
AMIT_SERUM_RESPONSE_240_MCF10A	42	0.0795768205498452	Down	0.527998063566013	0.877858902132198
REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4	14	0.051303576447283	Down	0.528031409907486	0.877858902132198
HP_PROGRESSIVE_EXTRAPYRAMIDAL_MOVEMENT_DISORDER	8	-0.0372530396738884	Up	0.528112765615225	0.877882435835068
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING	22	0.0161973919100145	Up	0.528150142070699	0.877882435835068
GRAHAM_CML_DIVIDING_VS_NORMAL_QUIESCENT_DN	71	0.0163511745380232	Up	0.528168950151977	0.877882435835068
HOFFMAN_CLOCK_TARGETS_DN	4	0.0575423590901737	Down	0.528251217556732	0.877906836978191
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	67	0.0397210773846055	Up	0.528275749103529	0.877906836978191
PID_SYNDECAN_1_PATHWAY	25	0.00973053010898887	Down	0.52833783188058	0.877906836978191
SMIRNOV_RESPONSE_TO_IR_6HR_DN	103	0.215601540431848	Up	0.528348148410487	0.877906836978191
GOBP_CARDIOBLAST_DIFFERENTIATION	9	-0.0990454835923896	Up	0.528459347591382	0.877987954901936
